LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
90000,2,1,2,30,2,2,2,2,2,2,15979,17414,16846,20559,19933,21454,2000,0,4000,0,2000,0,1
50000,1,3,1,45,4,3,2,0,0,0,50419,49331,48268,49075,49475,48575,0,0,2000,1000,1000,2000,1
10000,1,1,2,22,2,2,2,0,0,2,6883,9108,8813,10066,10017,9705,2500,0,1400,1100,0,500,1
130000,1,2,1,42,-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,396,0
400000,1,1,2,48,0,0,0,0,0,0,112789,115910,120657,122338,124145,113477,5000,6624,5200,3826,3363,3398,0
70000,2,2,1,44,2,2,2,2,2,2,12662,13661,13145,14123,13754,14724,1500,0,1200,0,1200,0,1
50000,2,1,1,29,0,0,0,0,0,0,48305,49726,50389,30410,30364,30063,2500,2109,1100,1100,1100,1100,0
210000,1,2,2,38,0,0,-1,-1,-1,-2,101776,14260,40236,19011,-1031,-4873,1032,40252,19011,0,0,0,0
280000,2,1,1,49,-2,-2,-2,-2,-2,-1,4378,-324,-324,-324,-324,88036,2,322,0,0,88360,10045,1
150000,2,2,1,32,0,0,0,-2,-2,-2,21274,22704,0,0,0,0,11540,0,0,0,0,0,0
240000,1,1,2,29,0,0,0,0,0,-1,61888,12310,12073,9643,-8074,108493,5022,4014,113,6423,120000,15000,0
50000,2,2,2,24,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,1
160000,2,2,1,26,1,2,0,0,0,0,75628,72717,74651,70403,71890,73893,0,3211,2505,2612,3500,5000,0
30000,2,3,2,51,0,0,0,0,-1,-1,17261,20543,18180,7200,18183,8975,5000,8180,2200,18183,8975,3000,0
20000,1,2,2,23,-1,-1,0,-1,0,-1,4584,4005,5677,688,1688,61,4005,4078,1237,1000,61,0,1
100000,2,2,1,33,0,0,0,0,0,2,70096,71667,73043,73928,80682,77485,3300,3200,2650,9000,0,3100,0
70000,2,1,2,28,0,-1,-1,-1,-1,-1,12018,39270,603,2288,1380,2028,39270,603,2288,1380,2028,390,0
30000,1,2,2,24,2,0,0,0,2,2,25851,26912,27535,29175,28625,30383,1779,1402,2042,0,2192,0,1
220000,1,3,1,48,-2,-2,-1,0,0,0,0,0,2128,4071,5640,7078,0,2128,2000,2000,2000,1500,1
70000,2,1,2,23,-1,-1,-1,-1,-1,-1,853,3128,4719,100,1610,690,3128,4722,0,1610,0,10909,0
270000,1,1,2,32,0,0,0,0,0,0,47116,47771,51414,52993,54962,56523,2000,5000,3000,4000,3000,3000,0
50000,1,2,2,54,1,2,0,0,0,0,48153,46885,27168,27585,27910,27380,0,1400,1200,1500,1000,1500,0
500000,1,2,2,44,-2,-2,-1,0,0,-2,26697,26319,79424,77920,55625,30092,1131,150042,4790,3236,866,630,0
190000,2,2,2,53,0,0,0,0,0,0,173058,133198,131891,133516,135008,136486,6300,5000,5000,5000,5100,5000,0
230000,2,2,1,45,-1,-1,-1,-1,-1,-1,416,416,416,416,416,416,416,416,416,416,416,572,1
120000,1,2,2,32,0,0,0,0,0,0,113650,105592,105428,76543,144089,74115,3999,6025,3069,3001,6000,3112,0
50000,2,1,2,23,0,0,0,0,0,-1,40756,48482,47226,11151,-2897,48211,10000,2500,3002,1500,52000,1900,1
20000,2,2,2,24,0,0,0,0,3,2,3980,5075,5979,6796,6463,2255,1318,1183,1000,0,0,2440,1
160000,2,2,2,44,0,0,0,0,0,0,118809,125323,170449,96739,126139,154884,10000,50000,20000,30000,30000,5000,0
110000,1,3,1,40,0,0,0,0,0,0,93357,94938,79368,74778,75996,77423,4100,2612,2666,2700,2659,2694,0
280000,2,2,2,29,-2,-2,-2,-2,-2,-2,99,0,0,0,0,0,0,0,0,0,0,5017,0
300000,2,2,2,57,-1,-1,-1,2,-1,0,2890,390,1380,390,1170,390,390,1380,0,1170,0,0,0
50000,2,2,1,42,0,0,0,0,0,0,49401,47828,48416,20098,20130,20158,2100,2000,702,718,730,632,0
240000,1,1,1,38,-1,3,2,-1,-1,0,6333,3360,1291,2740,2241,1060,0,10,2740,2241,0,2731,0
100000,1,1,1,49,0,0,0,2,2,2,63977,64854,69258,67546,71938,73605,2500,6100,0,5500,3000,0,1
150000,2,1,1,36,-1,0,0,0,0,2,123160,134948,130982,125296,122664,112055,20000,6100,4000,5500,3002,7000,1
490000,2,2,2,35,0,0,0,0,-1,0,48108,45281,46705,41125,20205,6483,3000,5015,5007,20205,3000,1181,0
50000,1,3,2,47,0,0,0,0,0,0,15019,16026,17257,41868,23201,18623,1263,1494,25105,728,651,624,0
120000,2,2,2,33,0,0,0,0,0,0,135770,136901,115299,117498,89417,91370,5000,5000,4620,3200,3300,5000,0
220000,2,2,1,35,0,0,0,0,0,-1,228754,227903,93311,67900,64150,6000,10626,3600,3100,4000,6000,0,0
30000,2,2,1,33,2,0,0,2,2,0,31947,31564,34804,33808,31740,31135,1872,5550,1238,0,1515,4665,1
50000,2,1,2,28,1,2,0,0,0,3,4323,3851,2808,3325,3989,3610,0,602,569,718,0,0,0
60000,2,2,2,24,1,-1,3,2,0,-1,0,948,948,632,316,316,948,0,0,0,316,782,1
310000,2,1,1,35,0,0,0,0,0,0,143072,153378,176904,174117,125526,108107,30000,30000,10054,10000,10000,5000,0
230000,2,2,1,35,0,0,0,0,0,-2,68755,35137,34305,22752,5123,0,1607,4305,1000,5123,0,2810,0
300000,2,1,1,36,0,0,0,0,-2,-1,25239,25001,20800,0,0,65755,1713,1000,0,0,65755,3000,0
80000,2,2,1,27,0,-1,-1,-1,-1,-1,20417,3061,7920,2830,3092,2315,3082,7932,2838,3112,2333,0,0
10000,1,2,2,24,1,2,2,2,2,2,6496,6246,8965,8672,9525,9228,0,3000,0,1000,0,800,1
50000,1,2,1,36,0,0,2,0,0,0,14668,17194,13948,12165,10242,8428,2800,0,500,360,500,125,0
60000,2,2,1,37,0,0,0,0,0,0,57694,58656,59750,60602,53838,54609,2800,3000,2800,2100,2123,2100,0
200000,2,4,2,40,0,0,0,0,0,0,201598,198373,152601,105588,73886,198487,10100,6700,5500,4500,127600,7500,0
170000,2,2,2,43,1,-1,-1,-1,-1,-1,0,1010,970,290,590,1222,1010,970,290,590,1222,0,0
50000,1,3,2,36,0,0,2,2,2,2,22312,25349,26075,25358,27123,27509,3416,1425,0,2190,965,0,0
290000,2,2,2,25,0,0,0,0,0,0,140615,142201,145676,144305,140375,142119,7003,7037,7019,6005,6006,6011,0
200000,2,2,2,36,0,0,0,0,0,0,2324,3344,4450,14280,14894,15608,1064,1170,10000,1000,1000,464,0
50000,2,3,1,47,0,0,0,0,2,0,29336,30502,31161,25294,24843,19576,1641,1300,1629,0,1000,1007,0
80000,2,2,2,29,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,2,1,2,22,1,2,0,0,0,0,4434,4215,5241,6238,5979,7492,0,1103,1100,215,2000,1000,0
10000,2,2,3,43,0,0,0,0,0,2,6110,6302,5972,6985,7845,7574,1240,1200,1120,980,0,268,0
240000,2,3,1,32,-1,-1,-1,-1,-1,0,1386,1207,1357,1559,23506,21532,1207,1357,1559,23506,1603,1407,0
50000,2,3,1,53,2,2,2,2,2,2,40926,43236,45250,46003,44193,44838,3000,3000,1800,0,1500,2300,1
30000,2,2,1,35,-1,-1,2,0,0,0,11359,27657,26745,27345,25300,0,27657,0,1000,0,0,0,0
50000,1,2,2,47,0,0,0,0,0,0,19949,19356,19849,20301,17951,17254,2000,2000,2000,1000,1000,1000,0
40000,2,2,1,53,0,0,2,2,0,0,4621,6527,7776,7502,7651,7811,2150,1500,0,274,283,436,1
100000,2,2,2,27,0,0,0,0,0,0,48051,49247,48799,49508,50686,51815,2000,2200,1822,2000,2100,2100,0
480000,1,1,1,41,0,0,0,-1,-1,-1,76750,103618,127402,7302,5155,10492,30000,30000,9398,5155,4101,14254,0
80000,2,2,2,27,0,0,0,2,0,0,78933,78244,81584,78795,79402,80385,3400,6900,0,2800,3100,3000,0
210000,2,1,1,40,-1,-1,-1,-1,-1,-1,316,316,316,316,316,876,316,316,316,316,876,1026,0
80000,2,2,2,35,0,0,0,0,0,0,28590,27635,26808,27680,26658,27324,1500,1600,3400,1300,3000,2000,0
180000,1,3,1,37,-1,-1,-1,0,-1,-1,1170,420,2745,3053,1012,1312,420,2745,1000,1392,1312,1110,1
410000,2,2,1,35,0,-1,-1,0,-1,-1,11193,1831,13745,6033,8326,8926,1831,13745,121,8326,8926,26392,0
60000,2,3,1,48,0,0,0,0,0,0,49890,51060,52236,54362,55458,56767,2000,2000,3000,2000,2200,2500,0
150000,2,1,2,25,3,3,2,2,2,2,147260,148157,146844,145037,145349,145506,8100,5202,5300,5300,5300,5500,1
140000,1,1,2,27,-2,-1,0,0,0,0,25001,138430,135573,98172,93677,95276,141472,8000,5075,4000,4000,5000,0
130000,2,2,2,25,0,0,0,0,0,0,128976,131763,128300,89007,90126,98665,7100,6000,4200,3500,10000,0,0
110000,2,2,1,49,-2,-2,-2,-2,-2,-2,115672,109892,67912,50994,40652,5785,5085,2044,2026,2097,1011,48179,0
20000,2,2,2,26,0,0,0,0,0,0,17938,18798,19347,8007,4890,0,1456,1005,160,98,0,0,0
220000,1,1,1,40,0,0,0,0,0,0,129597,147323,132188,83844,89299,94777,20000,8000,5000,7000,7000,5000,0
160000,2,1,2,26,0,0,0,-1,-1,-1,2198,11155,0,12315,0,11855,9155,0,12315,0,11855,0,1
380000,1,2,1,50,0,0,0,0,0,0,385662,294826,220022,154283,35270,332270,12020,9009,6109,3000,332000,12000,1
300000,2,2,1,28,-1,-1,-1,-1,-2,-2,16666,1000,16666,0,0,0,1000,16666,0,0,0,0,0
50000,1,2,2,53,0,0,0,0,0,0,48353,48005,49115,48688,48927,49106,2000,2581,1900,1919,1887,1127,0
120000,1,2,1,32,-1,-1,-1,-1,-1,-1,1166,1491,995,1318,1322,2826,2000,1000,2000,1500,3000,0,0
30000,1,3,1,30,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,1
50000,1,2,2,25,0,0,0,0,0,3,21316,23038,24720,26370,29332,28574,2375,2375,2375,3547,0,0,0
180000,1,2,2,30,-1,-1,-1,2,-1,-1,3229,0,6709,6366,1950,1931,0,6709,0,1950,1931,16486,0
340000,2,1,1,36,0,0,0,0,0,0,242518,247338,252656,257535,262670,266351,8849,9300,9200,9226,9530,10139,0
330000,1,1,1,57,-1,-1,-1,-1,-2,-1,3166,-206,3429,0,0,749,552,5726,0,0,749,799,0
330000,2,1,2,44,0,0,2,0,0,0,243621,259517,253863,257535,262753,268145,21400,0,9400,9542,9766,9786,1
10000,2,1,1,23,0,0,0,0,0,0,7641,8557,9080,1410,9508,8997,1262,1000,1115,9329,331,1000,0
20000,1,3,2,48,-1,-1,-2,-1,-1,-1,170,-220,-610,390,0,19993,0,0,1390,0,20773,400,0
200000,2,2,2,24,0,0,0,0,0,0,52143,53186,55929,194441,146190,141550,1910,3600,141000,5100,5200,5100,0
20000,1,3,2,55,0,0,0,0,0,0,19978,18910,18962,19886,18978,17124,1594,1476,1400,380,342,672,1
80000,1,1,1,47,-1,-1,-1,-1,-1,-1,2001,2338,5655,1670,3096,4590,2338,5655,1676,3096,4590,5598,1
260000,2,1,1,49,1,-2,-2,-1,0,0,0,0,0,1180,1180,0,0,0,1180,0,0,0,0
160000,1,3,2,30,0,0,0,0,0,0,160388,175167,127848,96066,93974,40170,142159,3592,7317,2312,1637,1074,0
90000,2,1,2,23,0,0,0,0,0,0,22109,25011,29230,32747,38217,43744,6000,5000,4000,6000,8000,4000,0
80000,1,1,1,34,0,0,2,2,2,0,73839,78934,76649,81845,80021,82334,6700,0,7500,0,4200,3000,1
350000,1,3,1,35,0,0,0,0,0,0,218605,166310,166106,100151,50340,51400,6222,7174,4200,2400,2400,2500,0
200000,2,1,2,29,-1,-1,-1,-1,0,0,3655,3036,3423,7403,4896,3185,3084,3475,7417,108,18,8424,0
340000,2,2,1,31,-1,0,0,0,0,0,33639,37373,40990,42415,38367,37940,5000,5000,3000,2000,2000,3000,0
210000,2,2,2,27,0,0,0,0,0,0,87909,86769,85001,83811,82399,81434,4100,3500,3113,3000,3331,2546,0
150000,2,2,2,24,0,0,0,0,0,0,143212,137963,139520,99814,100810,103233,5500,5500,4500,3500,4000,4000,0
450000,2,1,1,40,-2,-2,-2,-2,-2,-2,5512,19420,1473,560,0,0,19428,1473,560,0,0,1128,1
220000,2,1,2,36,-1,-1,-1,-1,-1,-1,5385,5337,5484,5342,5618,5236,5363,5511,5368,5646,5262,3894,1
470000,2,1,2,35,-1,0,0,0,0,0,37342,39348,43806,48213,52585,56883,2500,5000,5000,5000,5000,5000,0
290000,1,1,1,36,1,-2,-1,-1,0,0,0,0,568,16166,16726,17427,0,568,16166,1000,1000,1000,0
340000,2,1,1,39,0,0,0,0,0,0,250571,251917,256908,260462,265927,271766,9125,11750,9325,9665,10274,9832,0
210000,2,2,1,33,0,0,0,2,2,2,159715,163060,168218,169726,173687,176510,6000,8000,6000,7000,6000,20000,0
20000,2,2,2,27,-1,2,-1,2,0,0,226,226,4294,2863,1583,1320,0,4294,0,0,150,0,0
350000,2,1,1,32,0,0,0,0,0,0,67761,63187,58719,60737,63593,82202,8007,2200,3000,4000,20000,8000,0
80000,2,2,2,36,0,0,2,2,2,2,47502,50423,49311,52584,53589,54748,4000,0,4100,2000,2200,2200,0
210000,2,2,1,48,-1,-1,-1,-1,-1,-1,1417,-3,355,12816,0,102,0,358,12816,0,102,210,0
30000,1,2,2,30,1,3,2,2,3,2,25907,25209,24524,29397,28628,32009,0,0,5621,0,4000,1500,1
50000,1,2,2,51,0,0,0,0,0,0,50383,49073,31036,20061,19710,19687,2304,2224,19691,1000,725,1000,0
60000,2,3,1,59,-1,-1,-1,-1,-1,-1,694,694,694,694,694,28948,694,694,694,694,28948,1044,0
290000,2,1,2,32,-2,-2,-2,-2,-2,-2,1485,299,0,0,440,0,299,0,0,440,0,0,0
90000,2,2,2,32,1,-2,-2,-2,-2,-1,-295,-295,-295,-295,-295,9727,0,0,0,1,10022,0,0
100000,1,2,1,36,0,0,0,0,0,0,46202,47239,48258,49218,99677,51738,1784,1803,1763,1843,4654,2297,0
240000,2,2,1,42,-1,-1,-1,-1,-1,-1,1986,1323,329,9228,7776,7500,1323,329,9228,7776,7500,635,0
360000,2,2,2,27,0,-1,-1,-1,-1,0,13102,5628,1480,2330,2286,4385,5655,1480,2330,2550,3000,3000,0
590000,2,1,2,31,1,-1,-1,-1,-1,0,-154,240,244,-1469,925,3319,1000,1026,0,3000,3000,2271,0
230000,2,2,1,38,-2,-2,-2,-2,-2,-2,12696,9883,2035,6337,3388,2132,9883,2035,6337,3388,2132,2204,0
150000,2,2,2,36,1,2,0,0,2,0,93658,84029,77836,75277,66249,60021,0,3000,6000,0,2066,1837,1
30000,2,1,2,24,-1,-1,2,-1,-1,-1,736,1472,736,736,736,1423,1472,0,736,736,1423,831,0
230000,1,2,2,30,0,0,0,0,0,0,115141,101832,92396,84297,49681,46224,5028,5000,4000,2029,2000,2500,0
20000,2,2,2,22,1,-1,2,-1,0,0,0,6594,4840,780,390,0,6594,0,780,0,0,11000,0
120000,2,2,1,37,0,0,0,2,0,0,12006,13024,14795,14313,14762,14902,1171,1942,0,626,478,495,0
80000,2,2,2,22,0,0,0,0,0,0,77408,78363,72602,72525,56951,21952,2677,3341,1850,1499,933,32000,0
300000,2,1,2,26,0,0,-1,-1,0,-1,293554,291421,3760,3359,10670,2969,7877,5016,5008,10032,2977,11875,0
100000,2,1,1,32,-1,-1,-1,-1,-1,0,380,380,380,380,425,1045,380,380,380,425,1000,0,1
30000,2,3,1,41,0,0,2,0,0,0,30518,34984,30321,23610,20614,18873,5002,7,1511,5005,5183,5108,0
200000,2,1,2,33,-1,-1,-1,-1,-2,-2,390,0,780,0,0,0,0,780,0,0,0,0,0
80000,2,3,1,57,0,0,-2,-1,0,0,33600,0,0,9618,10455,11131,0,0,9618,1000,1000,1000,0
100000,2,5,1,54,0,0,0,0,0,0,95980,99056,100415,102666,63913,65246,4057,3232,3275,2290,2365,2382,0
50000,1,3,2,27,0,0,0,0,0,0,45002,46053,45120,45870,46975,49284,2100,2100,1800,2000,3100,1300,0
120000,1,1,2,27,0,0,2,0,0,0,75896,77931,79384,81367,82321,84336,3900,3300,3900,3200,3500,3500,0
500000,1,2,1,53,-2,-2,-2,-2,-2,-2,37979,9482,6058,7859,126683,7440,9482,6058,7859,126683,7440,8259,0
200000,2,2,2,28,0,0,0,0,0,0,61940,63314,64699,66029,66836,68390,3000,3000,3000,2500,2632,2700,0
50000,1,1,2,28,2,0,0,0,0,0,48508,45951,44013,28094,29138,30625,2500,2000,1200,1500,2000,1500,1
90000,2,1,2,29,0,0,0,0,0,0,79063,64135,46678,85156,43269,44181,3687,1997,1995,1686,1749,1840,0
20000,2,2,1,51,0,0,0,2,0,0,5411,6279,8163,8874,9722,12386,1116,2000,1000,1000,3000,0,0
270000,1,0,2,39,1,-1,-1,-1,-1,-2,0,10193,69553,18607,0,0,10193,70213,19008,399,0,0,0
130000,1,2,1,31,-1,-1,-1,-1,-1,-1,2280,1725,3895,1500,450,5289,1725,3895,1500,450,5289,0,0
360000,2,1,1,34,-2,-2,-2,-2,-2,-2,9100,15658,1874,6330,-200,-200,15658,1874,6330,0,0,0,0
50000,1,2,2,31,0,0,0,0,0,0,20526,15129,15093,9577,11139,12487,2000,3000,327,3000,3000,5000,1
640000,2,2,2,39,0,0,0,0,0,0,119887,123223,119211,118722,105197,93921,10000,10000,10535,15000,5000,13627,0
50000,1,2,2,35,0,0,0,0,0,0,49878,46785,41728,41163,29408,30047,1718,2070,1505,1500,1242,1300,0
150000,2,1,2,27,0,-1,0,-1,-1,-1,8000,13024,9809,8000,800,1072,13024,3000,8100,800,2524,24902,0
200000,1,2,1,42,-1,-1,-1,-1,-2,-2,748,49007,11095,0,0,0,49007,11095,0,0,0,53025,0
160000,1,3,2,30,0,0,0,0,-2,-2,275241,280903,272419,0,0,0,8365,9368,0,0,0,0,0
270000,2,1,1,35,2,0,0,0,0,0,128442,131185,134297,208396,106524,104447,6300,6800,4000,4200,7000,3000,0
240000,2,1,2,27,1,2,0,0,0,-1,7029,3932,2105,2487,777,5300,0,1057,1000,0,5300,1800,0
70000,2,3,1,33,0,0,0,0,0,0,32405,22484,23169,23337,18265,18001,10580,8009,10004,5000,5000,5000,0
150000,2,2,1,43,0,-1,0,-1,-1,0,32283,18361,9160,13596,11457,29550,18361,1000,13596,11457,18550,0,0
130000,2,2,1,45,2,-1,-1,-1,-1,-1,990,990,990,990,1130,990,990,990,990,1130,1000,9880,0
110000,2,1,2,28,0,0,2,0,0,0,112953,225099,221798,111960,111636,111733,12500,0,4400,4218,4323,4550,0
210000,2,3,1,36,-1,-1,-1,-1,-1,-1,1168,1511,0,1783,1000,150,1511,0,1783,1000,150,14780,0
80000,1,2,2,27,0,0,0,0,0,0,78406,52520,27543,51180,27017,28560,1500,3024,1200,2000,2000,1000,0
50000,2,2,2,34,0,0,0,0,0,0,47303,48427,48069,49081,48485,49484,2807,3008,2812,2000,2000,2000,0
50000,2,3,2,55,0,0,0,0,0,0,47860,47294,45136,29378,29750,30327,1936,3654,1038,1222,1217,946,0
70000,2,2,2,52,1,2,0,0,2,0,38527,37608,39369,43627,15251,16285,0,2369,5178,0,1285,2308,0
140000,2,3,1,34,0,0,0,0,0,0,131138,133452,136194,137490,106322,104583,6300,7000,5421,4000,4000,4200,0
100000,1,3,2,49,-1,-1,-2,-2,-2,-2,1440,0,0,0,0,0,0,0,0,0,0,0,0
170000,2,2,2,33,-1,-1,-2,-1,-1,-1,298,0,0,467,203,0,0,0,467,203,0,1116,0
50000,1,2,2,41,0,0,0,0,-2,-1,50611,41732,41111,-39,-39,18056,2200,2200,0,0,20000,1000,0
240000,2,2,2,36,-1,-1,-1,-1,-2,-2,3922,2947,297,0,0,0,2947,297,0,0,0,0,1
50000,2,1,2,24,0,0,0,0,0,0,33879,35211,36263,37061,37943,42305,1900,1918,1700,1500,5000,0,1
330000,1,3,1,53,0,0,0,0,0,0,141061,144526,148420,152341,149998,-2,3856,3926,3966,3000,2,0,0
240000,2,2,1,50,-1,-1,-1,2,0,0,978,193,386,579,386,193,193,386,386,0,0,536,0
230000,2,2,1,30,2,0,-1,-1,-1,-1,9636,10152,1817,-828,6153,12663,1222,1837,0,7863,12675,2959,1
300000,1,1,2,29,-2,-2,-2,-2,-2,-1,2163,345,2541,730,1350,2100,345,2541,730,1350,2100,0,0
50000,2,2,2,22,1,2,2,2,0,0,38633,36378,33533,28591,28390,28739,500,2231,1500,1300,1700,800,0
100000,2,2,1,30,0,0,0,0,0,0,97062,74352,75004,76705,78168,80347,2800,2700,5400,3500,3500,3200,0
180000,2,2,2,48,-1,2,-1,-1,-1,-1,3116,1058,390,1726,390,2240,0,390,1726,390,2240,17488,0
240000,2,3,1,50,0,0,0,0,0,0,242152,237635,242191,212879,185490,188850,8000,8000,7000,6000,6000,7000,0
50000,2,2,1,36,0,0,0,0,0,0,30803,30578,30362,30764,30065,30179,1477,1546,1453,1039,1066,1421,0
140000,2,2,2,29,0,0,0,0,0,0,43030,44335,45351,46317,55506,56609,2000,1755,1721,10000,2028,3000,0
30000,2,2,2,50,0,0,0,0,0,0,10741,12057,12778,14090,14063,14357,1498,1219,1531,504,521,523,0
80000,2,3,2,28,0,0,0,0,0,0,71834,70194,71912,69776,70985,72444,3200,3500,3000,2500,2500,2500,0
140000,2,2,1,33,0,0,0,0,0,0,133094,132777,131672,133496,128509,124035,5005,4603,5002,4505,4400,4300,0
200000,2,1,2,29,-2,-2,-2,-2,-2,-1,390,390,192,-198,-588,691,390,192,140,0,1727,287,0
50000,2,3,2,57,0,0,0,0,0,0,18599,18598,18835,18475,18135,17777,1321,1278,638,654,659,557,0
30000,2,3,2,44,2,0,0,0,0,2,25039,25989,23078,23697,25257,25595,1700,1384,1003,2100,900,0,1
80000,2,3,1,30,2,2,2,2,2,2,41687,42719,43018,44013,45058,46068,2000,1300,2000,1900,1900,0,1
50000,1,1,1,32,0,0,0,0,0,0,25411,26989,28245,29176,28696,29321,2000,2000,1500,1000,913,1800,1
110000,2,2,1,34,0,0,2,2,2,2,43780,48076,48989,47900,52123,51131,5000,2000,0,5000,0,5000,0
180000,2,2,2,48,-1,-1,-1,-1,-1,-1,10000,10000,10000,10000,20000,10338,10000,10000,10000,20000,10338,20894,0
150000,2,1,2,40,-1,-1,-1,-2,-1,-1,800,2400,0,0,1000,0,2400,0,0,1000,0,0,0
150000,2,2,1,36,2,2,2,2,2,2,137723,141048,142475,143966,146736,149697,7000,5200,5300,5200,5500,5200,0
150000,2,2,1,36,0,0,2,0,0,0,141460,145408,142139,137453,139827,136320,8021,5066,6000,5029,5016,5100,0
310000,2,3,2,32,0,0,0,0,0,0,41623,42465,32003,33885,29125,17227,3021,7000,5040,1000,7000,6000,0
90000,2,2,1,33,0,0,0,0,2,2,75451,76395,79168,84904,87914,90043,2800,4000,8000,5348,3700,3128,0
290000,1,2,2,45,0,0,0,0,0,0,212643,192933,174184,163792,120754,236402,6755,6900,6733,5632,235024,8700,0
230000,1,2,1,42,0,0,0,0,0,0,26644,27352,28121,33331,38459,42525,1440,1500,6000,6000,5000,1556,0
490000,2,1,1,36,-2,-2,-2,-2,-2,-2,1886,9444,3180,7715,6507,3424,9480,3182,7779,6517,3434,5132,0
300000,1,1,1,38,-1,-1,-2,-2,-2,-2,2285,0,0,0,0,0,0,0,0,0,0,0,0
30000,1,2,1,33,0,0,0,0,0,0,23467,24195,25286,25807,26350,27409,1409,1500,942,959,1500,946,0
220000,2,1,2,35,-1,-1,-1,-1,-1,-1,7443,5572,5572,5572,5774,3264,5600,5600,5600,5802,3279,5613,0
120000,1,1,2,34,1,2,-1,-1,-2,-2,1278,639,621,-18,-18,-18,0,621,0,0,0,0,0
50000,1,2,2,28,0,0,0,0,0,0,39103,40142,41462,42130,43011,43863,1667,1987,1655,1710,1719,1616,0
350000,2,2,1,35,-1,-1,2,-1,-1,-1,439,884,421,267,575,932,884,0,267,575,932,0,1
240000,2,2,2,34,-1,-1,-1,-1,-1,0,5516,4950,5232,6464,3820,11870,4950,5232,6464,3820,10000,2000,0
220000,1,2,1,49,0,0,0,0,0,0,153880,143020,117567,153069,153045,144529,6300,4500,37486,6000,5200,5002,0
30000,2,2,1,52,0,0,2,0,0,0,27101,30360,28002,23879,4178,0,4110,94,1879,84,0,0,0
400000,1,1,1,66,0,0,0,0,0,0,258070,77910,61440,44590,12270,0,47000,1500,0,0,0,0,0
20000,1,3,3,46,0,0,0,0,0,0,14075,15523,17264,18325,15680,0,2000,2000,1500,500,0,0,0
50000,1,2,2,40,0,0,0,0,0,0,40561,97214,48890,8694,8876,9052,18280,2284,311,322,323,334,0
20000,1,3,1,36,0,0,0,-1,-1,-1,6620,7114,3948,18838,-71,8929,2151,3600,20044,65,9000,5203,0
230000,2,2,2,53,0,0,0,0,0,0,9358,13482,17874,26743,26431,35153,5000,5000,10000,5000,10018,6850,0
100000,2,3,1,51,0,0,0,0,0,0,98918,96916,98492,89961,93971,85526,4523,4213,3100,10000,3220,3130,0
80000,2,2,2,60,-2,-2,-2,-2,-2,-2,577,494,438,387,246,939,500,438,387,246,939,350,0
160000,2,1,1,30,-1,-1,-1,0,-1,-1,960,3597,3633,2707,6087,4852,3597,3633,2702,6087,4852,9425,1
30000,2,5,1,33,0,0,0,0,0,0,25083,25244,26286,26458,26668,28195,1406,1838,1400,1000,2342,1000,0
110000,1,2,2,29,0,0,-2,-2,-2,-2,41300,0,0,0,0,0,0,0,0,0,0,0,0
280000,1,1,2,27,-1,-1,-1,-1,-1,-1,5521,-7,1485,5727,1247,2037,7,1492,5727,1247,2037,26920,0
130000,2,1,2,26,-2,-2,-2,-1,-1,-2,0,365,894,6006,1385,1666,365,894,6006,1385,1666,0,0
220000,1,1,1,42,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
360000,1,1,2,36,0,0,-1,-1,-1,-1,331365,338400,493,0,2030,2112,15000,493,0,2030,2112,750,0
270000,1,1,2,32,-2,-2,-2,-2,-2,-2,0,0,1100,300,-200,-200,0,1100,300,0,0,0,0
50000,2,2,2,23,0,0,0,0,0,0,49100,47910,32842,19748,19403,19536,15000,2024,5004,1000,1000,1000,0
50000,2,3,1,56,0,0,0,0,0,0,33197,34961,28913,29093,29306,29506,2407,2960,1029,1059,1073,1200,0
130000,1,3,1,54,3,3,2,0,0,0,131139,132596,127906,86109,81941,84545,6000,0,3029,4000,5000,3300,0
450000,2,1,2,36,-1,-1,-1,-1,-1,-1,3893,522,2218,99,99,412,600,2300,0,0,412,3146,1
200000,1,1,2,32,-1,-1,-1,-1,-1,2,5494,19614,628,628,1604,668,19614,628,628,1604,0,168,1
410000,2,2,1,50,0,0,0,0,0,0,246659,248934,246011,240845,213767,214410,11000,10000,7500,8000,8000,7000,0
90000,1,3,1,44,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
150000,1,2,1,36,2,2,0,0,0,0,88655,86333,88931,92441,102903,105240,0,4000,5000,12000,4000,6000,1
300000,2,1,1,36,0,0,0,0,0,0,30153,28384,26700,22554,11858,13838,2000,2000,2552,2000,3000,8000,0
